Time_Index,Load_HSC_Tonne_z1,Load_HSC_Tonee_z2,Load_HSC_Tonne_z3
4586,29.16495883,71.86065745,17.70181571
4587,30.49834858,73.34451655,18.28617857
4588,34.15953708,77.41886009,19.89070781
4589,41.79847383,85.91982982,23.23849971
4590,46.20231383,90.82063091,25.16849862
4591,45.52001675,90.06133845,24.86947943
4592,42.30576792,86.48437055,23.46082314
4593,41.45452508,85.53706736,23.0877629
4594,39.43471875,83.28933136,22.20257538
4595,38.37827717,82.11367336,21.739586
4596,37.785833,81.45437345,21.47994519
4597,36.33606125,79.840999,20.84457743
4598,35.72720283,79.16343255,20.577743
4599,35.00188625,78.356266,20.25987043
4600,35.73724242,79.17460509,20.5821429
4601,36.62444158,80.16192227,20.97096119
4602,37.28650325,80.89869573,21.26111214
4603,38.47481217,82.221102,21.78189281
4604,38.83848517,82.62581455,21.94127386
4605,37.60872608,81.25728045,21.40232743
4606,34.28945858,77.56344282,19.94764638
4607,30.41554725,73.25237127,18.24989062
4608,28.54783383,71.17389164,17.43135843
4609,28.970299,71.64403073,17.61650529
4610,29.14436667,71.83774155,17.6927911
4611,30.37722108,73.20972018,18.23309405
4612,34.14976575,77.40798609,19.88642548
4613,42.15008425,86.31111845,23.39259424
4614,46.01012017,90.60674873,25.08426905
4615,45.20848475,89.71465109,24.73294943
4616,41.80610617,85.92832336,23.24184457
4617,41.09464925,85.13658045,22.930046
4618,39.14673042,82.96884436,22.07636348
4619,38.09749883,81.80121,21.6165339
4620,37.46504633,81.09738691,21.33935929
4621,36.11798325,79.59831145,20.74900395
4622,35.59414042,79.01535436,20.51942795
4623,34.87194075,78.21165645,20.20292129
4624,35.57815667,78.997567,20.512423
4625,36.48924092,80.01146455,20.911709
4626,37.09796717,80.68888391,21.17848548
4627,38.19741333,81.91239945,21.66032176
4628,38.76653083,82.54574036,21.90973962
4629,37.53914717,81.17984991,21.37183424
4630,34.21216317,77.47742482,19.91377138
4631,30.32429258,73.15081882,18.2098979
4632,28.77245317,71.42385864,17.52979867
4633,29.151225,71.84537382,17.69579681
4634,29.27988675,71.98855473,17.75218329
4635,30.61452033,73.47379791,18.33709129
4636,34.41285483,77.70076409,20.00172524
4637,42.50236608,86.70315436,23.54698305
4638,46.8802295,91.57504755,25.46559762
4639,45.9388395,90.52742427,25.05303005
4640,42.55052483,86.75674764,23.56808876
4641,41.80589575,85.92808927,23.24175238
4642,39.74851908,83.63854327,22.34009952
4643,38.71273258,82.48587109,21.88616233
4644,38.04564075,81.74349973,21.5938069
4645,36.57570133,80.10768182,20.94960062
4646,36.03269492,79.50339864,20.71162605
4647,35.22006525,78.59906591,20.35548814
4648,35.99454267,79.460941,20.69490567
4649,36.91902058,80.48974364,21.10006148
4650,37.51580292,81.15387127,21.36160357
4651,38.71886367,82.49269409,21.88884933
4652,39.22699242,83.05816382,22.11153857
4653,37.93570192,81.62115473,21.54562581
4654,34.56483425,77.86989391,20.06833076
4655,30.59875283,73.45625118,18.33018114
4656,29.054199,71.73739864,17.65327476
4657,29.50504792,72.23912464,17.850861
4658,29.67179617,72.42469,17.923939
4659,30.97574275,73.87578327,18.49539833
4660,34.84211483,78.17846482,20.18985
4661,43.20135942,87.48102709,23.85331938
4662,47.10904458,91.82968373,25.56587667
4663,46.23825658,90.86062973,25.18425067
4664,42.76446317,86.99482827,23.661848
4665,41.92192058,86.05720718,23.29260067
4666,39.94488008,83.857063,22.42615543
4667,38.78748175,82.56905545,21.91892143
4668,38.13696533,81.84513018,21.63383024
4669,36.87154767,80.43691355,21.07925633
4670,36.47061317,79.99073473,20.90354533
4671,35.72669208,79.16286418,20.57751919
4672,36.48160608,80.00296818,20.908363
4673,37.36400175,80.98493973,21.29507614
4674,38.0391855,81.73631609,21.59097786
4675,39.160744,82.98443936,22.08250495
4676,39.72185058,83.60886527,22.32841195
4677,38.44844575,82.19176027,21.77033767
4678,34.84460617,78.18123736,20.19094186
4679,30.78815775,73.66702982,18.41318852
4680,28.59217308,71.22323436,17.45079024
4681,29.08122033,71.76746927,17.665117
4682,29.00577183,71.68350664,17.63205143
4683,30.39111658,73.22518373,18.23918381
4684,33.947682,77.18309773,19.79786157
4685,41.823085,85.94721827,23.24928562
4686,46.37361925,91.01126773,25.24357386
4687,45.67430533,90.23303809,24.93709695
4688,42.23986425,86.41102982,23.43194062
4689,41.38774308,85.46274918,23.05849543
4690,39.3929735,83.24287536,22.18428038
4691,38.1813155,81.89448509,21.65326686
4692,37.66638467,81.32144564,21.42759652
4693,36.23567858,79.72928836,20.80058438
4694,35.80163292,79.24626182,20.61036229
4695,34.93673008,78.28375718,20.23131548
4696,35.61253642,79.03582636,20.52749005
4697,36.37563975,79.88504373,20.86192286
4698,37.12657992,80.72072545,21.19102514
4699,38.31238458,82.040345,21.71070838
4700,38.76048342,82.53901055,21.90708933
4701,37.46989225,81.10277973,21.34148305
4702,34.19263283,77.45569055,19.90521214
4703,30.29106375,73.11384018,18.19533529
4704,28.13208733,70.71122918,17.24915595
4705,28.58999708,71.22081291,17.44983662
4706,28.614924,71.24855273,17.4607609
4707,29.844335,72.61669936,17.99955476
4708,33.19904092,76.34997455,19.46976686
4709,40.89616617,84.91569918,22.8430601
4710,44.98197658,89.462582,24.63368138
4711,44.21769725,88.61205582,24.29873314
4712,41.11687642,85.16131591,22.9397871
4713,40.32923025,84.28478609,22.59459833
4714,38.45044883,82.19398936,21.77121552
4715,37.40033367,81.02537164,21.31099871
4716,36.897834,80.46616618,21.09077638
4717,35.48966575,78.89909009,20.47364152
4718,34.96394083,78.31403864,20.24324071
4719,34.20472033,77.46914209,19.91050952
4720,34.89346058,78.23560482,20.21235248
4721,35.65677417,79.08505627,20.54687743
4722,36.23617475,79.72984064,20.80080186
4723,37.36647642,80.98769364,21.29616067
4724,37.76759433,81.43407664,21.47195205
4725,36.54613708,80.07478127,20.93664395
4726,33.47075775,76.65235391,19.58884776
4727,29.81272542,72.58152273,17.98570176
4728,27.94326142,70.50109482,17.16640233
4729,28.39103133,70.99939436,17.36263914
4730,28.46716058,71.08411455,17.39600305
4731,29.51256242,72.24748709,17.85415424
4732,32.89759025,76.014506,19.337655
4733,40.60611408,84.59291545,22.71594367
4734,44.41018675,88.82626727,24.38309238
4735,43.62193,87.94905791,24.037636
4736,40.32328,84.27816436,22.59199062
4737,39.63551842,83.51279082,22.29057657
4738,37.95833317,81.64633982,21.55554405
4739,37.04279408,80.62748464,21.15430567
4740,36.49389308,80.01664164,20.91374781
4741,35.07808342,78.44106182,20.2932641
4742,34.59878208,77.90767264,20.08320852
4743,33.87003233,77.09668555,19.76383129
4744,34.49923158,77.79688818,20.03958014
4745,35.37506958,78.771562,20.42341933
4746,35.85451358,79.30510991,20.63353743
4747,36.87701583,80.44299882,21.08165276
4748,37.38891817,81.01266791,21.30599586
4749,36.19687342,79.68610418,20.7835779
4750,33.13957825,76.28380173,19.44370714
4751,29.57637108,72.31849645,17.88211862
4752,28.18881933,70.77436327,17.274019
4753,28.58094317,71.21073718,17.44586867
4754,28.66734975,71.30689455,17.48373667
4755,29.75763142,72.52021145,17.96155662
4756,33.24307742,76.39898045,19.489066
4757,40.83536883,84.848041,22.81641538
4758,45.17808325,89.68081873,24.71962581
4759,44.33637717,88.74412855,24.3507451
4760,41.00518692,85.03702264,22.89083881
4761,40.31535417,84.26934409,22.58851705
4762,38.50806708,82.25810964,21.7964669
4763,37.62830983,81.27907427,21.4109101
4764,37.03781792,80.621947,21.15212486
4765,35.53641983,78.95112027,20.49413171
4766,34.995745,78.34943173,20.25717895
4767,34.18775342,77.45026055,19.90307371
4768,34.89175892,78.23371118,20.21160671
4769,35.83209575,79.28016236,20.62371271
4770,36.27747942,79.77580636,20.81890376
4771,37.40461342,81.03013427,21.31287433
4772,37.89469275,81.57551773,21.52765338
4773,36.64995542,80.19031527,20.98214271
4774,33.53804208,76.72723109,19.61833533
4775,29.88466408,72.66157936,18.0172291
4776,28.25661817,70.849813,17.30373205
4777,28.66077142,71.29957382,17.48085371
4778,28.7076565,71.35174982,17.50140124
4779,29.89530233,72.67341818,18.02189138
4780,33.42310983,76.599329,19.56796586
4781,41.0849055,85.12573727,22.92577576
4782,45.020692,89.50566627,24.65064852
4783,44.26838342,88.66846182,24.32094657
4784,40.75922933,84.76330936,22.783047
4785,40.04201767,83.96516236,22.46872633
4786,38.37766875,82.11299627,21.73931938
4787,37.28531933,80.89737818,21.26059329
4788,36.75223992,80.30414227,21.02696929
4789,35.3976275,78.79666555,20.43330543
4790,35.06814367,78.43000036,20.28890795
4791,34.268216,77.53980309,19.93833676
4792,34.88656942,78.227936,20.20933238
4793,35.74291392,79.18091655,20.58462848
4794,36.24957008,79.74474755,20.80667238
4795,37.25697675,80.86583727,21.24817205
4796,37.85965817,81.53652964,21.51229938
4797,36.70881442,80.25581636,21.0079379
4798,33.510668,76.69676791,19.60633857
4799,29.82276742,72.59269791,17.99010267
4800,28.14904817,70.730104,17.2565891
4801,28.55919542,71.18653527,17.43633767
4802,28.60067933,71.23270055,17.45451814
4803,29.83027017,72.60104736,17.99339081
4804,33.25061358,76.40736709,19.49236876
4805,40.55192558,84.532612,22.69219538
4806,44.7402255,89.19355,24.5277331
4807,44.0228245,88.39519227,24.21332948
4808,40.69378967,84.69048509,22.75436781
4809,39.98041825,83.89661164,22.44173019
4810,38.19590533,81.91072136,21.6596609
4811,37.33404375,80.95160109,21.28194695
4812,36.80849183,80.366742,21.05162186
4813,35.31663283,78.70653082,20.39780924
4814,34.83621592,78.17190027,20.18726481
4815,34.02748758,77.27190909,19.83283662
4816,34.71464558,78.03661109,20.13398614
4817,35.6363915,79.06237336,20.53794462
4818,36.09467725,79.57237545,20.73879005
4819,37.18150683,80.78185082,21.2150971
4820,37.62161642,81.27162545,21.40797667
4821,36.4382495,79.95471891,20.88936181
4822,33.364989,76.53464936,19.54249419
4823,29.78825425,72.55429,17.97497714
4824,28.10830367,70.68476164,17.23873271
4825,28.62096567,71.25527609,17.46340867
4826,28.65671717,71.29506209,17.4790769
4827,29.805632,72.57362873,17.982593
4828,33.25557225,76.41288527,19.4945419
4829,40.97631175,85.00488891,22.87818414
4830,44.773976,89.23110918,24.54252438
4831,44.01396658,88.38533482,24.20944748
4832,40.40616792,84.37040591,22.62831652
4833,39.68956908,83.57294091,22.31426448
4834,38.13061708,81.83806555,21.6310481
4835,37.26531367,80.875115,21.25182571
4836,36.78625075,80.34199118,21.04187467
4837,35.282259,78.66827809,20.38274476
4838,34.92769508,78.27370255,20.22735586
4839,34.14885225,77.40696945,19.88602514
4840,34.79966075,78.13122,20.17124433
4841,35.72618483,79.16229964,20.57729686
4842,36.15535825,79.63990418,20.76538371
4843,37.14786467,80.74441218,21.20035324
4844,37.73731025,81.40037509,21.45867995
4845,36.500875,80.02441145,20.91680767
4846,33.35331767,76.521661,19.53737924
4847,29.7428655,72.50377927,17.95508538
4848,28.5187995,71.14158082,17.418634
4849,29.03346008,71.71431945,17.6441859
4850,29.04203133,71.72385791,17.64794229
4851,30.14942975,72.95622318,18.13326367
4852,33.459117,76.63939945,19.58374614
4853,41.13903675,85.18597709,22.949499
4854,45.76570983,90.33475745,24.97715533
4855,45.04843792,89.53654327,24.66280829
4856,41.66368192,85.76982691,23.17942662
4857,40.71634558,84.71558627,22.764253
4858,39.09088,82.90669145,22.05188681
4859,38.08555683,81.78792027,21.61130024
4860,37.52206658,81.16084173,21.36434862
4861,36.09178258,79.56915409,20.73752143
4862,35.66372542,79.09279191,20.54992381
4863,35.05371492,78.41394345,20.28258452
4864,35.63248992,79.05803164,20.53623476
4865,36.57224933,80.10384018,20.94808771
4866,37.14041058,80.73611691,21.19708648
4867,38.22606433,81.94428364,21.67287819
4868,38.58207317,82.34046718,21.82890038
4869,37.27025033,80.88060873,21.25398924
4870,33.90011367,77.13016145,19.77701457
4871,30.11815792,72.92142236,18.11955867
4872,28.81020475,71.46587036,17.54634343
4873,29.22989617,71.93292273,17.73027467
4874,29.36240592,72.08038582,17.78834757
4875,30.44213192,73.281956,18.26154143
4876,33.87880808,77.10645164,19.76767733
4877,41.63001058,85.73235591,23.16467005
4878,46.02050133,90.61830145,25.08881862
4879,45.35714775,89.88009027,24.79810152
4880,42.24409225,86.415735,23.43379357
4881,41.19475975,85.24798818,22.97391976
4882,39.43073717,83.28490055,22.20083048
4883,38.45912608,82.20364582,21.77501833
4884,37.8692975,81.54725664,21.51652381
4885,36.43381867,79.949788,20.88742
4886,35.88881042,79.34327718,20.64856814
4887,35.32653283,78.71754809,20.40214795
4888,35.98714533,79.45270882,20.69166376
4889,36.94851917,80.52257109,21.11298938
4890,37.63355875,81.28491555,21.41321048
4891,38.7420275,82.51847191,21.8990009
4892,39.04024958,82.85034755,22.02969786
4893,37.72384833,81.385394,21.45278019
4894,34.26932775,77.54104027,19.93882395
4895,30.45283567,73.29386764,18.26623243
4896,28.8163185,71.472674,17.54902276
4897,29.32984925,72.04415527,17.77407948
4898,29.34906825,72.06554309,17.78250229
4899,30.55519292,73.40777564,18.31109086
4900,34.34665758,77.62709655,19.97271405
4901,42.42262033,86.61440945,23.51203414
4902,46.55505467,91.21317755,25.32308857
4903,45.910649,90.49605255,25.04067543
4904,42.56477583,86.77260682,23.57433433
4905,41.50141808,85.58925209,23.1083139
4906,39.77171492,83.66435664,22.35026519
4907,38.76511908,82.54416936,21.9091209
4908,38.13252133,81.84018464,21.63188262
4909,36.67332292,80.21631973,20.99238362
4910,36.23089825,79.72396855,20.79848938
4911,35.6373305,79.06341836,20.53835614
4912,36.32318833,79.82667345,20.83893586
4913,37.2309475,80.83687064,21.23676462
4914,37.90101042,81.58254836,21.53042214
4915,39.07675075,82.89096773,22.04569462
4916,39.40427558,83.25545282,22.18923357
4917,37.99379942,81.68580827,21.57108724
4918,34.54539483,77.84826073,20.05981133
4919,30.56432417,73.41793727,18.31509267
4920,28.74545008,71.39380827,17.51796443
4921,29.14427758,71.83764236,17.69275205
4922,29.38740225,72.108203,17.79930233
4923,30.50069833,73.34713145,18.28720838
4924,34.07317725,77.32275473,19.85286029
4925,41.91096375,86.04501382,23.28779876
4926,46.27417483,90.90060127,25.199992
4927,45.45835825,89.992722,24.84245738
4928,42.35212667,86.53596082,23.48114005
4929,41.46851033,85.55263082,23.09389195
4930,39.5905,83.46269209,22.2708471
4931,38.61985575,82.38251336,21.84545871
4932,37.90873008,81.59113918,21.53380533
4933,36.56667958,80.097642,20.94564681
4934,35.9430075,79.40359018,20.67232019
4935,35.41714367,78.81838409,20.44185848
4936,36.118983,79.599424,20.74944214
4937,37.13212733,80.72689891,21.19345633
4938,37.66156642,81.31608373,21.4254849
4939,38.82005025,82.60529927,21.93319467
4940,39.14951008,82.97193782,22.07758167
4941,37.87294667,81.55131773,21.5181231
4942,34.379004,77.66309327,19.98689
4943,30.48800058,73.33300073,18.28164352
4944,28.66995592,71.30979482,17.48487886
4945,29.05665342,71.74013,17.65435043
4946,29.24915692,71.95435709,17.73871581
4947,30.27612642,73.09721718,18.1887889
4948,33.88448617,77.11277036,19.77016571
4949,41.75266325,85.86884964,23.21842305
4950,45.81804175,90.39299482,25.00009
4951,45.04470858,89.53239318,24.6611739
4952,41.652772,85.75768591,23.17464533
4953,40.79845308,84.80695945,22.80023695
4954,39.09616625,82.91257418,22.05420352
4955,38.10572825,81.810368,21.62014048
4956,37.47554317,81.10906827,21.34395957
4957,36.20377725,79.69378718,20.78660352
4958,35.76240425,79.20260636,20.59317019
4959,35.08371008,78.44732345,20.29573
4960,35.80407875,79.24898373,20.61143419
4961,36.82566042,80.38584809,21.0591461
4962,37.25570475,80.86442173,21.24761457
4963,38.30013092,82.02670855,21.70533814
4964,38.82866525,82.61488645,21.93697024
4965,37.6109215,81.25972364,21.40328962
4966,34.09116017,77.342767,19.86074138
4967,30.2723305,73.09299291,18.18712533
4968,28.23328325,70.82384482,17.29350543
4969,28.64143633,71.27805682,17.47238
4970,28.59843925,71.23020764,17.45353643
4971,29.78100817,72.54622627,17.97180157
4972,33.13782892,76.28185491,19.44294048
4973,40.39750725,84.360768,22.62452095
4974,44.99304775,89.47490255,24.63853333
4975,44.31591583,88.72135818,24.34177781
4976,40.85635967,84.87140064,22.82561471
4977,40.02555192,83.94683855,22.46151019
4978,38.34570233,82.07742255,21.72531
4979,37.32359425,80.93997236,21.27736738
4980,36.92545183,80.49690064,21.10288005
4981,35.470847,78.87814773,20.46539419
4982,35.11286975,78.47977364,20.30850933
4983,34.19022275,77.45300845,19.9041559
4984,34.88296383,78.22392355,20.20775224
4985,35.80994342,79.25551018,20.61400438
4986,36.18769533,79.67589036,20.77955557
4987,37.2626075,80.87210336,21.25063971
4988,37.76884667,81.43547027,21.47250086
4989,36.58955475,80.12309855,20.9556719
4990,33.39863758,76.57209518,19.55724081
4991,29.78128517,72.54653445,17.97192295
4992,28.06945983,70.64153445,17.22170929
4993,28.58409158,71.21424091,17.44724852
4994,28.5881285,71.21873336,17.44901771
4995,29.94333108,72.72686682,18.04294014
4996,33.28305675,76.44347127,19.5065871
4997,40.61881758,84.60705255,22.721511
4998,44.623068,89.06317164,24.47638838
4999,43.98484392,88.35292573,24.19668433
5000,40.44193433,84.41020855,22.64399129
5001,39.7195285,83.60628118,22.32739429
5002,38.04661683,81.744586,21.59423467
5003,37.10579758,80.697598,21.18191724
